Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Rafael,iOS,browseTitles,,,2021-09-03 00:33:17
Rafael,iOS,movieDetails,,,2021-09-03 00:32:59
Rafael,iOS,browseTitles,,,2021-09-03 00:32:58
Rafael,iOS,profilesGate,,,2021-09-03 00:32:53
Rafael,iOS,browseTitles,,,2021-09-03 00:32:53
Rafael,iOS,profilesGate,,,2021-09-03 00:32:52
Rafael,iOS,movieDetails,,,2021-09-01 23:43:42
Rafael,iOS,browseTitles,,,2021-09-01 23:43:41
Rafael,iOS,browseTitles,,,2021-09-01 23:43:32
Rafael,iOS,movieDetails,,,2021-09-01 23:43:32
Rafael,iOS,browseTitles,,,2021-09-01 23:43:28
Rafael,iOS,movieDetails,,,2021-09-01 23:43:28
Rafael,iOS,browseTitles,,,2021-09-01 23:43:13
Rafael,iOS,movieDetails,,,2021-09-01 23:43:13
Rafael,iOS,browseTitles,,,2021-09-01 23:43:09
Rafael,iOS,movieDetails,,,2021-09-01 23:43:09
Rafael,iOS,profilesGate,,,2021-09-01 23:43:00
Rafael,iOS,browseTitles,,,2021-09-01 23:43:00
Rafael,iOS,profilesGate,,,2021-09-01 23:43:00
Rafael,tvui,profilesGate,,,2021-08-30 23:17:30
Rafael,tvui,profilesGate,,,2021-08-29 23:21:12
Rafael,tvui,browseTitles,,,2021-08-29 23:21:12
Rafael,tvui,playback,,,2021-08-29 21:49:10
Rafael,tvui,movieDetails,,,2021-08-29 21:49:10
Rafael,tvui,movieDetails,,,2021-08-29 21:49:10
Rafael,tvui,search,,,2021-08-29 21:49:10
Rafael,tvui,movieDetails,,,2021-08-29 21:48:42
Rafael,tvui,playback,,,2021-08-29 21:48:42
Rafael,tvui,searchSuggestionTitleResults,,,2021-08-29 21:48:37
Rafael,tvui,movieDetails,,,2021-08-29 21:48:37
Rafael,tvui,movieDetails,,,2021-08-29 21:48:31
Rafael,tvui,search,,,2021-08-29 21:48:31
Rafael,tvui,search,,,2021-08-29 21:48:29
Rafael,tvui,movieDetails,,,2021-08-29 21:48:29
Rafael,tvui,movieDetails,,,2021-08-29 21:48:20
Rafael,tvui,search,,,2021-08-29 21:48:20
Rafael,tvui,playback,,,2021-08-29 21:48:20
Rafael,tvui,movieDetails,,,2021-08-29 21:48:19
Rafael,tvui,movieDetails,,,2021-08-29 21:47:46
Rafael,tvui,playback,,,2021-08-29 21:47:46
Rafael,tvui,search,,,2021-08-29 21:47:44
Rafael,tvui,movieDetails,,,2021-08-29 21:47:44
Rafael,tvui,movieDetails,,,2021-08-29 21:47:39
Rafael,tvui,search,,,2021-08-29 21:47:39
Rafael,tvui,episodesSelector,,,2021-08-29 21:47:38
Rafael,tvui,movieDetails,,,2021-08-29 21:47:38
Rafael,tvui,movieDetails,,,2021-08-29 21:47:29
Rafael,tvui,episodesSelector,,,2021-08-29 21:47:29
Rafael,tvui,search,,,2021-08-29 21:47:25
Rafael,tvui,movieDetails,,,2021-08-29 21:47:25
Rafael,tvui,movieDetails,,,2021-08-29 21:47:21
Rafael,tvui,search,,,2021-08-29 21:47:21
Rafael,tvui,playback,,,2021-08-29 21:47:20
Rafael,tvui,movieDetails,,,2021-08-29 21:47:20
Rafael,tvui,playback,,,2021-08-29 21:45:29
Rafael,tvui,movieDetails,,,2021-08-29 21:45:29
Rafael,tvui,searchSuggestionTitleResults,,,2021-08-29 21:45:27
Rafael,tvui,movieDetails,,,2021-08-29 21:45:27
Rafael,tvui,browseTitles,,,2021-08-29 21:44:49
Rafael,tvui,search,,,2021-08-29 21:44:49
Rafael,tvui,profilesGate,,,2021-08-29 21:44:43
Rafael,tvui,browseTitles,,,2021-08-29 21:44:43
Rafael,tvui,profilesGate,,,2021-08-29 21:44:43
Rafael,tvui,browseTitles,,,2021-08-29 21:12:27
Rafael,tvui,movieDetails,,,2021-08-29 21:12:27
Rafael,tvui,postPlay,,,2021-08-29 21:12:25
Rafael,tvui,movieDetails,,,2021-08-29 21:12:25
Rafael,tvui,playback,,,2021-08-29 21:11:55
Rafael,tvui,postPlay,,,2021-08-29 21:11:55
Rafael,tvui,playback,,,2021-08-29 18:37:30
Rafael,tvui,movieDetails,,,2021-08-29 18:37:30
Rafael,iOS,movieDetails,,,2021-08-29 18:37:10
Rafael,iOS,browseTitles,,,2021-08-29 18:37:10
Rafael,iOS,browseTitles,,,2021-08-29 18:37:10
Rafael,iOS,movieDetails,,,2021-08-29 18:37:08
Rafael,iOS,movieDetails,,,2021-08-29 18:37:08
Rafael,iOS,movieDetails,,,2021-08-29 18:36:58
Rafael,iOS,movieDetails,,,2021-08-29 18:36:58
Rafael,tvui,browseTitles,,,2021-08-29 18:36:35
Rafael,tvui,movieDetails,,,2021-08-29 18:36:35
Rafael,tvui,browseTitles,,,2021-08-29 18:36:24
Rafael,tvui,profilesGate,,,2021-08-29 18:36:24
Rafael,tvui,profilesGate,,,2021-08-29 18:36:21
Rafael,iOS,movieDetails,,,2021-08-29 18:35:46
Rafael,iOS,browseTitles,,,2021-08-29 18:35:45
Rafael,iOS,profilesGate,,,2021-08-29 18:35:39
Rafael,iOS,profilesGate,,,2021-08-29 18:35:39
Rafael,iOS,browseTitles,,,2021-08-29 18:35:39
Rafael,tvui,movieDetails,,,2021-08-28 01:47:36
Rafael,tvui,search,,,2021-08-28 01:47:36
Rafael,tvui,playback,,,2021-08-28 01:47:35
Rafael,tvui,movieDetails,,,2021-08-28 01:47:35
Rafael,tvui,movieDetails,,,2021-08-28 01:40:20
Rafael,tvui,playback,,,2021-08-28 01:40:20
Rafael,tvui,search,,,2021-08-28 01:40:15
Rafael,tvui,movieDetails,,,2021-08-28 01:40:15
Rafael,tvui,movieDetails,,,2021-08-28 01:40:12
Rafael,tvui,search,,,2021-08-28 01:40:12
Rafael,tvui,playback,,,2021-08-28 01:40:11
Rafael,tvui,movieDetails,,,2021-08-28 01:40:11
Rafael,tvui,movieDetails,,,2021-08-28 01:38:34
Rafael,tvui,playback,,,2021-08-28 01:38:34
Rafael,tvui,search,,,2021-08-28 01:38:33
Rafael,tvui,movieDetails,,,2021-08-28 01:38:33
Rafael,tvui,movieDetails,,,2021-08-28 01:38:23
Rafael,tvui,search,,,2021-08-28 01:38:23
Rafael,tvui,search,,,2021-08-28 01:38:19
Rafael,tvui,movieDetails,,,2021-08-28 01:38:19
Rafael,tvui,movieDetails,,,2021-08-28 01:38:11
Rafael,tvui,search,,,2021-08-28 01:38:11
Rafael,tvui,playback,,,2021-08-28 01:38:10
Rafael,tvui,movieDetails,,,2021-08-28 01:38:10
Rafael,tvui,movieDetails,,,2021-08-28 01:37:08
Rafael,tvui,playback,,,2021-08-28 01:37:08
Rafael,tvui,searchSuggestionTitleResults,,,2021-08-28 01:37:04
Rafael,tvui,movieDetails,,,2021-08-28 01:37:04
Rafael,tvui,movieDetails,,,2021-08-28 01:37:00
Rafael,tvui,search,,,2021-08-28 01:37:00
Rafael,tvui,searchSuggestionTitleResults,,,2021-08-28 01:36:58
Rafael,tvui,movieDetails,,,2021-08-28 01:36:58
Rafael,tvui,movieDetails,,,2021-08-28 01:36:35
Rafael,tvui,search,,,2021-08-28 01:36:35
Rafael,tvui,search,,,2021-08-28 01:36:30
Rafael,tvui,movieDetails,,,2021-08-28 01:36:30
Rafael,tvui,movieDetails,,,2021-08-28 01:36:28
Rafael,tvui,search,,,2021-08-28 01:36:28
Rafael,tvui,search,,,2021-08-28 01:36:25
Rafael,tvui,movieDetails,,,2021-08-28 01:36:25
Rafael,tvui,movieDetails,,,2021-08-28 01:36:20
Rafael,tvui,search,,,2021-08-28 01:36:20
Rafael,tvui,search,,,2021-08-28 01:36:15
Rafael,tvui,movieDetails,,,2021-08-28 01:36:15
Rafael,tvui,movieDetails,,,2021-08-28 01:36:09
Rafael,tvui,search,,,2021-08-28 01:36:09
Rafael,tvui,search,,,2021-08-28 01:36:02
Rafael,tvui,movieDetails,,,2021-08-28 01:36:02
Rafael,tvui,search,,,2021-08-28 01:35:56
Rafael,tvui,movieDetails,,,2021-08-28 01:35:56
Rafael,tvui,episodesSelector,,,2021-08-28 01:35:55
Rafael,tvui,movieDetails,,,2021-08-28 01:35:55
Rafael,tvui,movieDetails,,,2021-08-28 01:35:49
Rafael,tvui,episodesSelector,,,2021-08-28 01:35:49
Rafael,tvui,search,,,2021-08-28 01:35:46
Rafael,tvui,movieDetails,,,2021-08-28 01:35:46
Rafael,tvui,movieDetails,,,2021-08-28 01:35:44
Rafael,tvui,search,,,2021-08-28 01:35:44
Rafael,tvui,playback,,,2021-08-28 01:35:43
Rafael,tvui,movieDetails,,,2021-08-28 01:35:43
Rafael,tvui,movieDetails,,,2021-08-28 01:34:25
Rafael,tvui,playback,,,2021-08-28 01:34:25
Rafael,tvui,movieDetails,,,2021-08-28 01:34:22
Rafael,tvui,search,,,2021-08-28 01:34:22
Rafael,tvui,browseTitles,,,2021-08-28 01:33:56
Rafael,tvui,search,,,2021-08-28 01:33:56
Rafael,tvui,movieDetails,,,2021-08-28 01:33:54
Rafael,tvui,browseTitles,,,2021-08-28 01:33:54
Rafael,tvui,movieDetails,,,2021-08-28 01:33:53
Rafael,tvui,playback,,,2021-08-28 01:33:53
Rafael,tvui,profilesGate,,,2021-08-28 01:33:46
Rafael,tvui,playback,,,2021-08-28 01:33:46
Rafael,tvui,profilesGate,,,2021-08-28 01:33:44
Rafael,tvui,profilesGate,,,2021-08-27 01:08:39
Rafael,tvui,browseTitles,,,2021-08-27 01:08:39
Rafael,tvui,browseTitles,,,2021-08-27 00:38:27
Rafael,tvui,movieDetails,,,2021-08-27 00:38:27
Rafael,tvui,movieDetails,,,2021-08-27 00:37:55
Rafael,tvui,browseTitles,,,2021-08-27 00:37:55
Rafael,tvui,profilesGate,,,2021-08-27 00:37:45
Rafael,tvui,browseTitles,,,2021-08-27 00:37:45
Rafael,tvui,profilesGate,,,2021-08-27 00:37:43
Rafael,iOS,browseTitles,,,2021-08-23 23:56:42
Rafael,iOS,movieDetails,,,2021-08-23 23:56:42
Rafael,iOS,browseTitles,,,2021-08-23 23:56:39
Rafael,iOS,movieDetails,,,2021-08-23 23:56:39
Rafael,iOS,profilesGate,,,2021-08-23 23:56:23
Rafael,iOS,browseTitles,,,2021-08-23 23:56:23
Rafael,iOS,profilesGate,,,2021-08-23 23:56:23
Rafael,tvui,movieDetails,,,2021-08-22 23:23:14
Rafael,tvui,profilesGate,,,2021-08-22 23:23:14
Rafael,tvui,movieDetails,,,2021-08-22 21:55:12
Rafael,tvui,postPlay,,,2021-08-22 21:55:12
Rafael,tvui,playback,,,2021-08-22 21:52:06
Rafael,tvui,postPlay,,,2021-08-22 21:52:06
Rafael,tvui,movieDetails,,,2021-08-22 20:35:01
Rafael,tvui,playback,,,2021-08-22 20:35:01
Rafael,tvui,movieDetails,,,2021-08-22 20:34:58
Rafael,tvui,browseTitles,,,2021-08-22 20:34:58
Rafael,tvui,browseTitles,,,2021-08-22 20:13:26
Rafael,tvui,postPlay,,,2021-08-22 20:13:26
Rafael,tvui,playback,,,2021-08-22 20:10:17
Rafael,tvui,postPlay,,,2021-08-22 20:10:17
Rafael,tvui,playback,,,2021-08-22 18:27:31
Rafael,tvui,browseTitles,,,2021-08-22 18:27:31
Rafael,tvui,profilesGate,,,2021-08-22 18:27:27
Rafael,tvui,browseTitles,,,2021-08-22 18:27:27
Rafael,tvui,profilesGate,,,2021-08-22 18:27:26
Rafael,iOS,movieDetails,,,2021-08-22 17:42:57
Rafael,iOS,newsFeed,,,2021-08-22 17:42:57
Rafael,iOS,newsFeed,,,2021-08-22 17:42:42
Rafael,iOS,movieDetails,,,2021-08-22 17:42:42
Rafael,iOS,movieDetails,,,2021-08-22 17:42:33
Rafael,iOS,newsFeed,,,2021-08-22 17:42:33
Rafael,iOS,newsFeed,,,2021-08-22 17:42:20
Rafael,iOS,movieDetails,,,2021-08-22 17:42:20
Rafael,iOS,browseTitles,,,2021-08-22 17:42:14
Rafael,iOS,newsFeed,,,2021-08-22 17:42:14
Rafael,iOS,movieDetails,,,2021-08-22 17:41:51
Rafael,iOS,browseTitles,,,2021-08-22 17:41:51
Rafael,iOS,browseTitles,,,2021-08-22 17:41:46
Rafael,iOS,movieDetails,,,2021-08-22 17:41:46
Rafael,iOS,movieDetails,,,2021-08-22 17:41:26
Rafael,iOS,browseTitles,,,2021-08-22 17:41:26
Rafael,iOS,browseTitles,,,2021-08-22 17:40:28
Rafael,iOS,movieDetails,,,2021-08-22 17:40:28
Rafael,iOS,profilesGate,,,2021-08-22 17:40:20
Rafael,iOS,profilesGate,,,2021-08-22 17:40:20
Rafael,iOS,browseTitles,,,2021-08-22 17:40:20
Rafael,tvui,playback,,,2021-08-19 07:50:42
Rafael,tvui,movieDetails,,,2021-08-19 07:50:42
Rafael,tvui,playback,,,2021-08-19 07:41:42
Rafael,tvui,episodesSelector,,,2021-08-19 07:41:42
Rafael,tvui,movieDetails,,,2021-08-19 07:41:34
Rafael,tvui,episodesSelector,,,2021-08-19 07:41:34
Rafael,tvui,browseTitles,,,2021-08-19 07:41:30
Rafael,tvui,movieDetails,,,2021-08-19 07:41:30
Rafael,tvui,movieDetails,,,2021-08-19 07:41:23
Rafael,tvui,browseTitles,,,2021-08-19 07:41:23
Rafael,tvui,browseTitles,,,2021-08-19 07:40:52
Rafael,tvui,movieDetails,,,2021-08-19 07:40:52
Rafael,tvui,movieDetails,,,2021-08-19 07:40:08
Rafael,tvui,browseTitles,,,2021-08-19 07:40:08
Rafael,tvui,browseTitles,,,2021-08-19 07:40:03
Rafael,tvui,movieDetails,,,2021-08-19 07:40:03
Rafael,tvui,movieDetails,,,2021-08-19 07:40:01
Rafael,tvui,browseTitles,,,2021-08-19 07:40:01
Rafael,tvui,browseTitles,,,2021-08-19 07:39:56
Rafael,tvui,movieDetails,,,2021-08-19 07:39:56
Rafael,tvui,movieDetails,,,2021-08-19 07:39:41
Rafael,tvui,browseTitles,,,2021-08-19 07:39:41
Rafael,tvui,browseTitles,,,2021-08-19 07:39:35
Rafael,tvui,movieDetails,,,2021-08-19 07:39:35
Rafael,tvui,movieDetails,,,2021-08-19 07:39:32
Rafael,tvui,browseTitles,,,2021-08-19 07:39:32
Rafael,tvui,browseTitles,,,2021-08-19 07:39:28
Rafael,tvui,movieDetails,,,2021-08-19 07:39:28
Rafael,tvui,movieDetails,,,2021-08-19 07:39:26
Rafael,tvui,browseTitles,,,2021-08-19 07:39:26
Rafael,tvui,browseTitles,,,2021-08-19 07:39:21
Rafael,tvui,movieDetails,,,2021-08-19 07:39:21
Rafael,tvui,movieDetails,,,2021-08-19 07:39:14
Rafael,tvui,browseTitles,,,2021-08-19 07:39:14
Rafael,tvui,movieDetails,,,2021-08-19 07:39:10
Rafael,tvui,browseTitles,,,2021-08-19 07:39:10
Rafael,tvui,movieDetails,,,2021-08-19 07:39:08
Rafael,tvui,browseTitles,,,2021-08-19 07:39:08
Rafael,tvui,browseTitles,,,2021-08-19 07:39:02
Rafael,tvui,movieDetails,,,2021-08-19 07:39:02
Rafael,tvui,movieDetails,,,2021-08-19 07:39:00
Rafael,tvui,browseTitles,,,2021-08-19 07:39:00
Rafael,tvui,browseTitles,,,2021-08-19 07:38:56
Rafael,tvui,movieDetails,,,2021-08-19 07:38:56
Rafael,tvui,search,,,2021-08-19 07:37:36
Rafael,tvui,browseTitles,,,2021-08-19 07:37:36
Rafael,tvui,search,,,2021-08-19 07:37:32
Rafael,tvui,browseTitles,,,2021-08-19 07:37:32
Rafael,tvui,movieDetails,,,2021-08-19 07:36:27
Rafael,tvui,browseTitles,,,2021-08-19 07:36:27
Rafael,tvui,browseTitles,,,2021-08-19 07:36:20
Rafael,tvui,movieDetails,,,2021-08-19 07:36:20
Rafael,tvui,movieDetails,,,2021-08-19 00:42:57
Rafael,tvui,browseTitles,,,2021-08-19 00:42:57
Rafael,tvui,playback,,,2021-08-19 00:42:56
Rafael,tvui,movieDetails,,,2021-08-19 00:42:56
Rafael,tvui,playback,,,2021-08-19 00:08:42
Rafael,tvui,movieDetails,,,2021-08-19 00:08:42
Rafael,tvui,browseTitles,,,2021-08-19 00:08:41
Rafael,tvui,movieDetails,,,2021-08-19 00:08:41
Rafael,tvui,browseTitles,,,2021-08-19 00:08:34
Rafael,tvui,movieDetails,,,2021-08-19 00:08:34
Rafael,tvui,playback,,,2021-08-19 00:08:33
Rafael,tvui,movieDetails,,,2021-08-19 00:08:33
Rafael,tvui,episodesSelector,,,2021-08-19 00:03:27
Rafael,tvui,playback,,,2021-08-19 00:03:27
Rafael,tvui,movieDetails,,,2021-08-19 00:03:20
Rafael,tvui,episodesSelector,,,2021-08-19 00:03:20
Rafael,tvui,browseTitles,,,2021-08-19 00:03:16
Rafael,tvui,movieDetails,,,2021-08-19 00:03:16
Rafael,tvui,browseTitles,,,2021-08-18 23:59:57
Rafael,tvui,profilesGate,,,2021-08-18 23:59:57
Rafael,tvui,profilesGate,,,2021-08-18 23:59:55
Rafael,iOS,browseTitles,,,2021-08-18 23:57:10
Rafael,iOS,movieDetails,,,2021-08-18 23:57:10
Rafael,iOS,browseTitles,,,2021-08-18 23:57:07
Rafael,iOS,movieDetails,,,2021-08-18 23:57:07
Rafael,iOS,browseTitles,,,2021-08-18 23:57:05
Rafael,iOS,movieDetails,,,2021-08-18 23:57:05
Rafael,iOS,browseTitles,,,2021-08-18 23:57:04
Rafael,iOS,movieDetails,,,2021-08-18 23:57:04
Rafael,iOS,browseTitles,,,2021-08-18 23:56:29
Rafael,iOS,movieDetails,,,2021-08-18 23:56:29
Rafael,iOS,browseTitles,,,2021-08-18 23:56:26
Rafael,iOS,movieDetails,,,2021-08-18 23:56:26
Rafael,iOS,browseTitles,,,2021-08-18 23:56:16
Rafael,iOS,movieDetails,,,2021-08-18 23:56:16
Rafael,iOS,profilesGate,,,2021-08-18 23:55:58
Rafael,iOS,browseTitles,,,2021-08-18 23:55:58
Rafael,iOS,profilesGate,,,2021-08-18 23:55:58
Rafael,tvui,browseTitles,,,2021-08-17 09:59:26
Rafael,tvui,profilesGate,,,2021-08-17 09:59:26
Rafael,tvui,browseTitles,,,2021-08-17 01:32:14
Rafael,tvui,movieDetails,,,2021-08-17 01:32:14
Rafael,tvui,movieDetails,,,2021-08-17 01:32:10
Rafael,tvui,playback,,,2021-08-17 01:32:10
Rafael,tvui,movieDetails,,,2021-08-16 23:47:28
Rafael,tvui,playback,,,2021-08-16 23:47:28
Rafael,tvui,movieDetails,,,2021-08-16 23:47:12
Rafael,tvui,playback,,,2021-08-16 23:47:12
Rafael,tvui,movieDetails,,,2021-08-16 23:47:05
Rafael,tvui,playback,,,2021-08-16 23:47:05
Rafael,tvui,movieDetails,,,2021-08-16 23:47:03
Rafael,tvui,browseTitles,,,2021-08-16 23:47:03
Rafael,tvui,movieDetails,,,2021-08-16 23:46:50
Rafael,tvui,browseTitles,,,2021-08-16 23:46:50
Rafael,tvui,browseTitles,,,2021-08-16 23:46:47
Rafael,tvui,movieDetails,,,2021-08-16 23:46:47
Rafael,tvui,profilesGate,,,2021-08-16 23:46:39
Rafael,tvui,browseTitles,,,2021-08-16 23:46:39
Rafael,tvui,profilesGate,,,2021-08-16 23:46:37
Rafael,tvui,movieDetails,,,2021-08-15 18:50:20
Rafael,tvui,playback,,,2021-08-15 18:50:20
Rafael,tvui,movieDetails,,,2021-08-15 18:50:16
Rafael,tvui,playback,,,2021-08-15 18:50:16
Rafael,tvui,browseTitles,,,2021-08-15 18:50:06
Rafael,tvui,playback,,,2021-08-15 18:50:06
Rafael,tvui,browseTitles,,,2021-08-15 18:49:57
Rafael,tvui,profilesGate,,,2021-08-15 18:49:57
Rafael,iOS,movieDetails,,,2021-08-15 18:49:53
Rafael,iOS,playback,,,2021-08-15 18:49:53
Rafael,iOS,movieDetails,,,2021-08-15 18:48:54
Rafael,iOS,movieDetails,,,2021-08-15 18:48:54
Rafael,iOS,playback,,,2021-08-15 18:48:54
Rafael,tvui,exitDialog,,,2021-08-15 18:48:50
Rafael,tvui,search,,,2021-08-15 18:48:50
Rafael,tvui,myListGallery,,,2021-08-15 18:48:40
Rafael,tvui,search,,,2021-08-15 18:48:40
Rafael,iOS,search,,,2021-08-15 18:48:35
Rafael,iOS,movieDetails,,,2021-08-15 18:48:35
Rafael,iOS,browseTitles,,,2021-08-15 18:48:32
Rafael,iOS,search,,,2021-08-15 18:48:32
Rafael,tvui,browseTitles,,,2021-08-15 18:48:17
Rafael,tvui,myListGallery,,,2021-08-15 18:48:17
Rafael,iOS,profilesGate,,,2021-08-15 18:47:47
Rafael,iOS,profilesGate,,,2021-08-15 18:47:47
Rafael,iOS,browseTitles,,,2021-08-15 18:47:47
Rafael,tvui,browseTitles,,,2021-08-15 18:45:12
Rafael,tvui,profilesGate,,,2021-08-15 18:45:12
Rafael,tvui,profilesGate,,,2021-08-14 23:36:44
Rafael,tvui,browseTitles,,,2021-08-14 23:36:44
Rafael,tvui,movieDetails,,,2021-08-14 22:23:34
Rafael,tvui,browseTitles,,,2021-08-14 22:23:34
Rafael,tvui,playback,,,2021-08-14 22:23:31
Rafael,tvui,movieDetails,,,2021-08-14 22:23:31
Rafael,tvui,movieDetails,,,2021-08-14 21:08:37
Rafael,tvui,playback,,,2021-08-14 21:08:37
Rafael,tvui,browseTitles,,,2021-08-14 21:08:34
Rafael,tvui,movieDetails,,,2021-08-14 21:08:34
Rafael,tvui,browseTitles,,,2021-08-14 21:07:25
Rafael,tvui,profilesGate,,,2021-08-14 21:07:25
Rafael,tvui,profilesGate,,,2021-08-14 21:06:16
Rafael,tvui,search,,,2021-08-14 01:19:14
Rafael,tvui,profilesGate,,,2021-08-14 01:19:14
Rafael,tvui,search,,,2021-08-14 00:51:08
Rafael,tvui,browseTitles,,,2021-08-14 00:51:08
Rafael,tvui,search,,,2021-08-14 00:50:45
Rafael,tvui,browseTitles,,,2021-08-14 00:50:45
Rafael,tvui,profilesGate,,,2021-08-14 00:50:41
Rafael,tvui,browseTitles,,,2021-08-14 00:50:41
Rafael,tvui,search,,,2021-08-14 00:50:38
Rafael,tvui,browseTitles,,,2021-08-14 00:50:38
Rafael,tvui,movieDetails,,,2021-08-13 23:35:54
Rafael,tvui,profilesGate,,,2021-08-13 23:35:54
Rafael,tvui,playback,,,2021-08-13 23:05:54
Rafael,tvui,movieDetails,,,2021-08-13 23:05:54
Rafael,tvui,movieDetails,,,2021-08-13 22:49:58
Rafael,tvui,playback,,,2021-08-13 22:49:58
Rafael,tvui,browseTitles,,,2021-08-13 22:49:57
Rafael,tvui,movieDetails,,,2021-08-13 22:49:57
Rafael,tvui,movieDetails,,,2021-08-13 22:46:55
Rafael,tvui,browseTitles,,,2021-08-13 22:46:55
Rafael,tvui,movieDetails,,,2021-08-13 22:46:42
Rafael,tvui,browseTitles,,,2021-08-13 22:46:42
Rafael,tvui,movieDetails,,,2021-08-13 22:46:34
Rafael,tvui,browseTitles,,,2021-08-13 22:46:34
Rafael,tvui,movieDetails,,,2021-08-13 22:46:29
Rafael,tvui,browseTitles,,,2021-08-13 22:46:29
Rafael,tvui,movieDetails,,,2021-08-13 22:45:39
Rafael,tvui,browseTitles,,,2021-08-13 22:45:39
Rafael,tvui,movieDetails,,,2021-08-13 22:43:52
Rafael,tvui,browseTitles,,,2021-08-13 22:43:52
Rafael,tvui,profilesGate,,,2021-08-13 22:43:47
Rafael,tvui,browseTitles,,,2021-08-13 22:43:47
Rafael,tvui,profilesGate,,,2021-08-13 22:42:59
Rafael,tvui,browseTitles,,,2021-08-12 01:20:21
Rafael,tvui,movieDetails,,,2021-08-12 01:20:21
Rafael,tvui,movieDetails,,,2021-08-12 01:20:19
Rafael,tvui,playback,,,2021-08-12 01:20:19
Rafael,tvui,playback,,,2021-08-12 01:04:06
Rafael,tvui,movieDetails,,,2021-08-12 01:04:06
Rafael,tvui,movieDetails,,,2021-08-12 01:04:05
Rafael,tvui,browseTitles,,,2021-08-12 01:04:05
Rafael,tvui,browseTitles,,,2021-08-12 01:03:43
Rafael,tvui,profilesGate,,,2021-08-12 01:03:43
Rafael,tvui,profilesGate,,,2021-08-12 01:03:41
Rafael,tvui,profilesGate,,,2021-08-10 10:04:46
Rafael,tvui,movieDetails,,,2021-08-10 10:04:46
Rafael,tvui,playback,,,2021-08-10 03:12:01
Rafael,tvui,movieDetails,,,2021-08-10 03:12:01
Rafael,tvui,playback,,,2021-08-10 03:11:55
Rafael,tvui,postPlay,,,2021-08-10 03:11:55
Rafael,tvui,playback,,,2021-08-10 03:11:50
Rafael,tvui,postPlay,,,2021-08-10 03:11:50
Rafael,tvui,playback,,,2021-08-10 02:12:56
Rafael,tvui,postPlay,,,2021-08-10 02:12:56
Rafael,tvui,playback,,,2021-08-10 02:12:51
Rafael,tvui,postPlay,,,2021-08-10 02:12:51
Rafael,tvui,postPlay,,,2021-08-10 01:27:08
Rafael,tvui,playback,,,2021-08-10 01:27:08
Rafael,tvui,postPlay,,,2021-08-10 01:27:03
Rafael,tvui,playback,,,2021-08-10 01:27:03
Rafael,tvui,movieDetails,,,2021-08-10 00:42:15
Rafael,tvui,playback,,,2021-08-10 00:42:15
Rafael,tvui,movieDetails,,,2021-08-10 00:42:14
Rafael,tvui,browseTitles,,,2021-08-10 00:42:14
Rafael,tvui,browseTitles,,,2021-08-10 00:42:13
Rafael,tvui,movieDetails,,,2021-08-10 00:42:13
Rafael,tvui,movieDetails,,,2021-08-10 00:42:07
Rafael,tvui,playback,,,2021-08-10 00:42:07
Rafael,tvui,playback,,,2021-08-10 00:41:37
Rafael,tvui,episodesSelector,,,2021-08-10 00:41:37
Rafael,tvui,episodesSelector,,,2021-08-10 00:41:33
Rafael,tvui,movieDetails,,,2021-08-10 00:41:33
Rafael,tvui,movieDetails,,,2021-08-10 00:41:30
Rafael,tvui,playback,,,2021-08-10 00:41:30
Rafael,tvui,movieDetails,,,2021-08-10 00:41:27
Rafael,tvui,playback,,,2021-08-10 00:41:27
Rafael,tvui,playback,,,2021-08-10 00:41:25
Rafael,tvui,movieDetails,,,2021-08-10 00:41:25
Rafael,tvui,playback,,,2021-08-10 00:40:40
Rafael,tvui,movieDetails,,,2021-08-10 00:40:40
Rafael,tvui,browseTitles,,,2021-08-10 00:40:37
Rafael,tvui,movieDetails,,,2021-08-10 00:40:37
Rafael,tvui,browseTitles,,,2021-08-10 00:40:32
Rafael,tvui,profilesGate,,,2021-08-10 00:40:32
Rafael,tvui,profilesGate,,,2021-08-10 00:40:29
Rafael,tvui,playback,,,2021-08-10 00:24:33
Rafael,tvui,episodesSelector,,,2021-08-10 00:24:33
Rafael,tvui,movieDetails,,,2021-08-10 00:24:27
Rafael,tvui,episodesSelector,,,2021-08-10 00:24:27
Rafael,tvui,playback,,,2021-08-10 00:24:23
Rafael,tvui,movieDetails,,,2021-08-10 00:24:23
Rafael,tvui,movieDetails,,,2021-08-10 00:24:22
Rafael,tvui,playback,,,2021-08-10 00:24:22
Rafael,tvui,movieDetails,,,2021-08-10 00:24:17
Rafael,tvui,browseTitles,,,2021-08-10 00:24:17
Rafael,tvui,movieDetails,,,2021-08-10 00:23:46
Rafael,tvui,browseTitles,,,2021-08-10 00:23:46
Rafael,tvui,audioSubtitlesSelector,,,2021-08-10 00:23:44
Rafael,tvui,movieDetails,,,2021-08-10 00:23:44
Rafael,tvui,movieDetails,,,2021-08-10 00:23:41
Rafael,tvui,audioSubtitlesSelector,,,2021-08-10 00:23:41
Rafael,tvui,movieDetails,,,2021-08-10 00:23:33
Rafael,tvui,browseTitles,,,2021-08-10 00:23:33
Rafael,tvui,movieDetails,,,2021-08-10 00:23:18
Rafael,tvui,browseTitles,,,2021-08-10 00:23:18
Rafael,tvui,playback,,,2021-08-10 00:23:05
