Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Marcio,BR,Smart TV,0,casam,casamento grego,view_suggestion_info,suggestion_results,2018-01-18 23:02:06
Marcio,BR,Smart TV,0,grem,grimm,play,video_info,2018-01-02 03:19:03
Marcio,BR,Smart TV,0,grem,grimm,view_video_info,person_title_results,2018-01-02 03:18:28
Marcio,BR,Android Phone,0,full house,fuller house,view_video_info,video_info,2017-12-30 22:53:13
Marcio,BR,Android Phone,0,full house,full house,view_video_info,title_results,2017-12-30 22:52:44
Marcio,BR,Smart TV,0,nu,naked,play,video_info,2017-12-14 22:57:49
Marcio,BR,Smart TV,0,nu,naked,view_video_info,person_title_results,2017-12-14 22:57:47
Marcio,BR,Smart TV,0,nu,naked,play,video_info,2017-12-14 22:45:59
Marcio,BR,Smart TV,0,nu,naked,view_video_info,person_title_results,2017-12-14 22:45:55
Marcio,BR,Smart TV,0,deu,deus não está morto 2,view_video_info,title_results,2017-10-31 22:41:48
Marcio,BR,Smart TV,0,deu,god's not dead 2,play,video_info,2017-10-31 22:41:47
Marcio,BR,Smart TV,0,at,shooter,play,video_info,2017-08-20 22:07:16
Marcio,BR,Smart TV,0,at,shooter,view_video_info,person_title_results,2017-08-20 22:07:07
Marcio,BR,Smart TV,0,fu,fuller house,view_video_info,title_results,2017-05-28 17:14:08
Marcio,BR,Smart TV,0,su,supernatural,play,video_info,2017-05-12 01:02:43
Marcio,BR,Smart TV,0,su,supernatural,view_video_info,title_results,2017-05-12 01:02:18
Marcio,BR,Smart TV,0,at,shooter,play,video_info,2017-02-05 17:10:43
Marcio,BR,Smart TV,0,at,-1,add_to_list,video_info,2017-02-05 17:10:40
Marcio,BR,Smart TV,0,at,shooter,view_video_info,person_title_results,2017-02-05 17:10:30
Marcio,BR,Smart TV,0,at,shooter,view_video_info,person_title_results,2017-02-05 17:10:27
Marcio,BR,Smart TV,0,sni,sniper: legacy,play,video_info,2017-01-15 20:41:09
Marcio,BR,Smart TV,0,sni,sniper: legacy,view_video_info,suggestion_title_results,2017-01-15 20:41:04
Marcio,BR,Smart TV,0,sni,the sniper,view_suggestion_info,suggestion_results,2017-01-15 20:40:29
Marcio,BR,Smart TV,0,sni,american sniper,view_suggestion_info,suggestion_results,2017-01-15 20:40:05
Marcio,BR,Smart TV,0,deb,dumb and dumber to,play,video_info,2017-01-06 14:55:06
Marcio,BR,Smart TV,0,deb,debi & lóide 2,view_video_info,title_results,2017-01-06 14:55:03
Marcio,BR,Smart TV,0,cerv,os novos mestres cervejeiros,play,title_results,2016-10-13 18:30:29
Victor,BR,Smart TV,0,sp,Spirit - O corcel indomável,play,video_info,2021-09-21 22:52:17
Victor,BR,Smart TV,0,sp,Spirit - O corcel indomável,view_video_info,title_results,2021-09-21 22:52:15
Victor,BR,Smart TV,0,,,play,video_info,2021-09-14 11:06:27
Victor,BR,Smart TV,0,,,view_video_info,,2021-09-14 11:06:25
Victor,BR,Smart TV,0,,,play,video_info,2021-09-14 11:00:00
Victor,BR,Smart TV,0,,,view_video_info,,2021-09-14 10:59:57
Victor,BR,Smart TV,0,,,play,video_info,2021-09-14 10:59:25
Victor,BR,Smart TV,0,,,view_video_info,,2021-09-14 10:59:23
Victor,BR,Smart TV,0,,,play,video_info,2021-09-14 10:59:09
Victor,BR,Smart TV,0,,,view_video_info,,2021-09-14 10:59:08
Victor,BR,Smart TV,0,,,play,video_info,2021-09-14 10:58:06
Victor,BR,Smart TV,0,,,view_video_info,,2021-09-14 10:58:04
Victor,BR,Smart TV,0,10,The 100,play,video_info,2021-09-06 11:30:22
Victor,BR,Smart TV,0,10,The 100,view_video_info,title_results,2021-09-06 11:30:20
Victor,BR,Smart TV,0,tod,Somos Todos Iguais,play,video_info,2021-08-29 18:43:46
Victor,BR,Smart TV,0,tod,Somos Todos Iguais,view_video_info,title_results,2021-08-29 18:43:42
Victor,BR,Smart TV,0,pat,Patrulha Canina,play,video_info,2021-08-27 23:19:03
Victor,BR,Smart TV,0,pat,Patrulha Canina,view_video_info,title_results,2021-08-27 23:18:47
Victor,BR,Smart TV,0,pep,Peppa Pig,play,video_info,2021-08-26 20:21:41
Victor,BR,Smart TV,0,pep,Peppa Pig,view_video_info,title_results,2021-08-26 20:21:38
Victor,BR,Smart TV,0,ogg,Oggy e as Baratas Tontas,play,video_info,2021-08-24 16:20:20
Victor,BR,Smart TV,0,ogg,Oggy e as Baratas Tontas,view_video_info,title_results,2021-08-24 16:20:18
Victor,BR,Smart TV,0,gr,Grizzy e os Lemmings,play,video_info,2021-08-23 18:20:06
Victor,BR,Smart TV,0,gr,Grizzy e os Lemmings,view_video_info,title_results,2021-08-23 18:20:04
Victor,BR,Smart TV,0,pe,Peppa Pig,play,video_info,2021-08-23 11:13:25
Victor,BR,Smart TV,0,pe,Peppa Pig,view_video_info,title_results,2021-08-23 11:13:21
Victor,BR,Smart TV,0,lu,Luccas Neto em: Acampamento de Férias 3,play,video_info,2021-08-18 00:17:11
Victor,BR,Smart TV,0,lu,Luccas Neto em: Acampamento de Férias 3,view_video_info,title_results,2021-08-18 00:17:06
Victor,BR,Smart TV,0,pe,Pedro Coelho,play,video_info,2021-08-17 16:40:27
Victor,BR,Smart TV,0,pe,Pedro Coelho,view_video_info,title_results,2021-08-17 16:40:24
Victor,BR,Smart TV,0,pe,Peppa Pig,play,video_info,2021-08-17 16:40:14
Victor,BR,Smart TV,0,pe,Peppa Pig,view_video_info,title_results,2021-08-17 16:40:09
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,play,video_info,2021-08-16 22:50:31
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,play,title_results,2021-08-16 22:50:29
Victor,BR,Android Phone,0,lucas ne,Hotel Transilvânia 3 - Férias Monstruosas,view_video_info,title_results,2021-08-16 22:50:26
Victor,BR,Android Phone,0,lucas ne,,play,video_info,2021-08-16 22:50:06
Victor,BR,Android Phone,0,lucas ne,,play,title_results,2021-08-16 22:49:49
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,play,video_info,2021-08-16 22:46:36
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,play,title_results,2021-08-16 22:46:35
Victor,BR,Android Phone,0,lucas ne,,play,video_info,2021-08-16 22:44:55
Victor,BR,Android Phone,0,lucas ne,,play,title_results,2021-08-16 22:42:50
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,view_video_info,title_results,2021-08-16 22:42:48
Victor,BR,Android Phone,0,lucas ne,,play,title_results,2021-08-16 22:42:40
Victor,BR,Android Phone,0,lucas ne,Luccas Neto em: O Hotel Mágico,view_video_info,title_results,2021-08-16 22:42:37
Victor,BR,Smart TV,0,pe,Peppa Pig,play,video_info,2021-08-16 18:13:26
Victor,BR,Smart TV,0,pe,Peppa Pig,view_video_info,title_results,2021-08-16 18:13:23
Victor,BR,Smart TV,0,barb,Barbie Life in the Dreamhouse,play,video_info,2021-08-16 15:51:40
Victor,BR,Smart TV,0,barb,Barbie Life in the Dreamhouse,view_video_info,title_results,2021-08-16 15:51:36
Victor,BR,Smart TV,0,jo,JoJo's Bizarre Adventure,view_video_info,title_results,2021-08-16 15:29:42
Victor,BR,Smart TV,0,coel,Simon,play,video_info,2021-08-04 12:25:30
Victor,BR,Smart TV,0,coel,Simon,view_video_info,title_results,2021-08-04 12:25:27
Victor,BR,Smart TV,0,coel,Pedro Coelho,view_video_info,title_results,2021-08-04 12:25:18
Victor,BR,Smart TV,0,pep,Peppa Pig,play,video_info,2021-08-04 12:12:28
Victor,BR,Smart TV,0,pep,Peppa Pig,view_video_info,title_results,2021-08-04 12:12:24
Victor,BR,Smart TV,0,pa,Patrulha Canina,play,video_info,2021-08-04 00:33:16
Victor,BR,Smart TV,0,pa,Patrulha Canina,view_video_info,title_results,2021-08-04 00:33:11
Victor,BR,Smart TV,0,urs,Detetives da Natureza,play,video_info,2021-08-03 19:19:59
Victor,BR,Smart TV,0,urs,Detetives da Natureza,view_video_info,title_results,2021-08-03 19:19:56
Victor,BR,Smart TV,0,pe,Peppa Pig,play,video_info,2021-08-01 01:13:27
Victor,BR,Smart TV,0,pe,Peppa Pig,view_video_info,title_results,2021-08-01 01:13:23
Victor,BR,Smart TV,0,mi,Emoji: O Filme,play,video_info,2021-07-28 16:42:00
Victor,BR,Smart TV,0,mi,Emoji: O Filme,view_video_info,title_results,2021-07-28 16:41:56
Victor,BR,Smart TV,0,tom,Oscar no Oásis,play,video_info,2021-07-26 13:34:31
Victor,BR,Smart TV,0,tom,Oscar no Oásis,view_video_info,title_results,2021-07-26 13:34:28
Victor,BR,Smart TV,0,tom,Peppa Pig,play,video_info,2021-07-26 13:32:31
Victor,BR,Smart TV,0,tom,Peppa Pig,view_video_info,title_results,2021-07-26 13:32:29
Victor,BR,Smart TV,0,tom,Oggy e as Baratas Tontas,view_video_info,title_results,2021-07-26 13:32:17
Victor,BR,Smart TV,0,tom,Talking Tom and Friends,play,video_info,2021-07-26 12:24:26
Victor,BR,Smart TV,0,tom,Talking Tom and Friends,view_video_info,title_results,2021-07-26 12:24:23
Victor,BR,Smart TV,0,defe,Como Defender um Assassino,play,video_info,2021-07-24 17:35:00
Victor,BR,Smart TV,0,defe,Como Defender um Assassino,view_video_info,title_results,2021-07-24 17:34:57
Victor,BR,Smart TV,0,defe,Como Defender um Assassino,view_video_info,title_results,2021-07-24 17:25:05
Victor,BR,Smart TV,0,dor,"Dora, a aventureira",play,video_info,2021-07-24 12:34:47
Victor,BR,Smart TV,0,dor,"Dora, a aventureira",view_video_info,title_results,2021-07-24 12:34:43
Victor,BR,Smart TV,0,pe,Peppa Pig,play,video_info,2021-07-24 00:29:55
Victor,BR,Smart TV,0,pe,Peppa Pig,view_video_info,title_results,2021-07-24 00:29:50
Victor,BR,Smart TV,0,ma,Masha e o Urso,play,video_info,2021-07-22 12:55:31
Victor,BR,Smart TV,0,ma,Masha e o Urso,view_video_info,title_results,2021-07-22 12:55:26
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:46:15
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:46:11
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:45:41
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:45:37
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:45:15
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:45:13
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:44:57
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:44:54
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:44:30
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:44:26
Victor,BR,Smart TV,0,,,play,video_info,2021-07-22 00:44:07
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:44:03
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-22 00:43:51
Victor,BR,Smart TV,0,sofi,Ursinhos Carinhosos & Seus Primos,play,video_info,2021-07-21 18:21:22
Victor,BR,Smart TV,0,sofi,Ursinhos Carinhosos & Seus Primos,view_video_info,suggestion_title_results,2021-07-21 18:21:19
Victor,BR,Smart TV,0,sofi,Princesinha Sofia,view_suggestion_info,suggestion_results,2021-07-21 18:21:02
Victor,BR,Smart TV,0,,Masha e o Urso,play,video_info,2021-07-18 14:51:46
Victor,BR,Smart TV,0,,Masha e o Urso,view_video_info,popularSearches,2021-07-18 14:51:41
Victor,BR,Smart TV,0,,Peppa Pig,view_video_info,popularSearches,2021-07-18 14:51:27
Victor,BR,Smart TV,0,luc,Luccas Neto em: Um Natal Muito Atrapalhado,play,video_info,2021-07-16 20:09:05
Victor,BR,Smart TV,0,luc,Luccas Neto em: Um Natal Muito Atrapalhado,view_video_info,title_results,2021-07-16 20:09:03
Victor,BR,Smart TV,0,lucas neto,Luccas Neto em: O Hotel Mágico,play,video_info,2021-07-16 19:56:17
Victor,BR,Smart TV,0,lucas neto,Luccas Neto em: O Hotel Mágico,view_video_info,title_results,2021-07-16 19:56:13
Victor,BR,Smart TV,0,lucas neto,Luccas Neto em: Duas Babás Muito Esquisitas,view_video_info,title_results,2021-07-16 19:56:03
Victor,BR,Smart TV,0,do,"Dora, a aventureira",play,video_info,2021-07-15 13:26:21
Victor,BR,Smart TV,0,do,"Dora, a aventureira",view_video_info,title_results,2021-07-15 13:26:17
Victor,BR,Smart TV,0,,Peppa Pig,play,video_info,2021-07-13 14:13:18
Victor,BR,Smart TV,0,,Peppa Pig,view_video_info,popularSearches,2021-07-13 14:13:14
Victor,BR,Smart TV,0,m,Masha e o Urso,play,video_info,2021-07-12 16:39:04
Victor,BR,Smart TV,0,m,Masha e o Urso,view_video_info,title_results,2021-07-12 16:39:00
Victor,BR,Smart TV,0,,,play,video_info,2021-07-08 00:45:25
Victor,BR,Smart TV,0,,,view_video_info,,2021-07-08 00:45:21
Victor,BR,Android Phone,0,lucas neto,,play,title_results,2021-07-06 17:01:20
Victor,BR,Android Phone,0,lucas neto,,play,title_results,2021-07-06 17:01:07
Victor,BR,Android Phone,0,lucas neto,,play,video_info,2021-07-06 17:01:02
Victor,BR,Android Phone,0,lucas neto,,play,title_results,2021-07-06 16:59:18
Victor,BR,Android Phone,0,lucas neto,,play,title_results,2021-07-06 16:59:17
Victor,BR,Android Phone,0,lucas neto,,play,title_results,2021-07-06 16:59:15
Victor,BR,Android Phone,0,lucas neto,Luccas Neto em: O Mapa do Tesouro,play,video_info,2021-07-06 16:57:03
Victor,BR,Android Phone,0,lucas neto,Luccas Neto em: O Mapa do Tesouro,view_video_info,title_results,2021-07-06 16:56:52
Victor,BR,Smart TV,0,map,Luccas Neto em: O Mapa do Tesouro,play,video_info,2021-07-06 16:25:31
Victor,BR,Smart TV,0,map,Luccas Neto em: O Mapa do Tesouro,view_video_info,title_results,2021-07-06 16:25:29
Victor,BR,Smart TV,0,,Patrulha Canina,play,video_info,2021-07-06 15:36:38
Victor,BR,Smart TV,0,,Patrulha Canina,view_video_info,popularSearches,2021-07-06 15:34:58
Victor,BR,Smart TV,0,ma,Masha e o Urso,play,video_info,2021-07-06 13:40:45
Victor,BR,Smart TV,0,ma,Masha e o Urso,view_video_info,title_results,2021-07-06 13:40:42
Victor,BR,Smart TV,0,,Elite,play,video_info,2021-07-05 20:14:06
Victor,BR,Smart TV,0,,Elite,view_video_info,popularSearches,2021-07-05 20:14:03
Victor,BR,Smart TV,0,eli,Elite,play,video_info,2021-07-05 10:38:39
Victor,BR,Smart TV,0,eli,Elite,view_video_info,title_results,2021-07-05 10:38:35
Victor,BR,Smart TV,0,eli,Elite,play,video_info,2021-07-04 12:17:49
Victor,BR,Smart TV,0,eli,Elite,view_video_info,title_results,2021-07-04 12:17:43
Victor,BR,Smart TV,0,gr,O Grinch,play,video_info,2021-07-04 01:15:48
Victor,BR,Smart TV,0,gr,O Grinch,view_video_info,title_results,2021-07-04 01:15:41
Victor,BR,Smart TV,0,gr,O Grinch,play,video_info,2021-07-04 01:01:23
Victor,BR,Smart TV,0,gr,O Grinch,view_video_info,title_results,2021-07-04 01:01:18
Victor,BR,Smart TV,0,n,The Seven Deadly Sins,play,video_info,2021-07-03 21:50:36
Victor,BR,Smart TV,0,n,The Seven Deadly Sins,view_video_info,title_results,2021-07-03 21:50:31
Victor,BR,Smart TV,0,,Peppa Pig,play,video_info,2021-07-03 18:14:00
Victor,BR,Smart TV,0,,Peppa Pig,view_video_info,popularSearches,2021-07-03 18:13:55
Victor,BR,Smart TV,0,do,"Dora, a aventureira",play,video_info,2021-07-01 16:37:30
Victor,BR,Smart TV,0,do,"Dora, a aventureira",view_video_info,title_results,2021-07-01 16:37:28
Victor,BR,Smart TV,0,u,Ursos sem Curso,play,video_info,2021-07-01 15:46:56
Victor,BR,Smart TV,0,u,Ursos sem Curso,view_video_info,title_results,2021-07-01 15:46:53
Victor,BR,Smart TV,0,g,Crianças e Gatos,play,video_info,2021-06-26 19:48:53
Victor,BR,Smart TV,0,g,Crianças e Gatos,view_video_info,title_results,2021-06-26 19:48:49
Victor,BR,Smart TV,0,g,O Grinch,play,video_info,2021-06-26 19:28:35
Victor,BR,Smart TV,0,g,O Grinch,view_video_info,title_results,2021-06-26 19:28:32
Victor,BR,Smart TV,0,g,O Grinch,play,video_info,2021-06-26 19:28:24
Victor,BR,Smart TV,0,g,O Grinch,view_video_info,title_results,2021-06-26 19:28:21
Victor,BR,Smart TV,0,,,play,video_info,2021-06-26 18:55:21
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-26 18:55:17
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-26 18:55:10
Victor,BR,Smart TV,0,,,play,video_info,2021-06-26 18:54:35
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-26 18:54:32
Victor,BR,Smart TV,0,elit,Elite,view_video_info,title_results,2021-06-26 10:33:34
Victor,BR,Smart TV,0,elit,Elite,play,video_info,2021-06-26 10:32:15
Victor,BR,Smart TV,0,elit,Elite,view_video_info,title_results,2021-06-26 10:32:12
Victor,BR,Smart TV,0,,,play,video_info,2021-06-26 10:31:28
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-26 10:31:23
Victor,BR,Smart TV,0,rag,Record of Ragnarok,play,video_info,2021-06-23 18:50:33
Victor,BR,Smart TV,0,rag,Record of Ragnarok,view_video_info,title_results,2021-06-23 18:50:30
Victor,BR,Smart TV,0,in,O Inocente,play,video_info,2021-06-21 16:43:33
Victor,BR,Smart TV,0,in,O Inocente,view_video_info,title_results,2021-06-21 16:43:15
Victor,BR,Android Phone,0,super herois,Ragnarok,view_video_info,title_results,2021-06-17 23:53:27
Victor,BR,Android Phone,0,super herois,O Legado de Júpiter,view_video_info,title_results,2021-06-17 23:53:23
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 03:03:51
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 02:32:21
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:54:13
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:53:48
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,video_info,2021-06-17 01:44:01
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:43:42
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:43:16
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:43:15
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,video_info,2021-06-17 01:20:32
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:20:29
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:20:21
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:20:17
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,video_info,2021-06-17 01:18:48
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:14:27
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 01:14:22
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 00:37:44
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,video_info,2021-06-17 00:26:57
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 00:26:36
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 00:26:35
Victor,BR,Android Phone,0,pa,Patrulha Canina,play,title_results,2021-06-17 00:13:53
Victor,BR,Android Phone,0,pa,Patrulha Canina,view_video_info,title_results,2021-06-17 00:13:48
Victor,BR,Smart TV,0,,,play,video_info,2021-06-16 01:22:20
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-16 01:22:16
Victor,BR,Smart TV,0,o m,Milagre Azul,play,video_info,2021-06-15 17:09:35
Victor,BR,Smart TV,0,o m,Milagre Azul,view_video_info,title_results,2021-06-15 17:09:30
Victor,BR,Smart TV,0,,Sweet Tooth,play,video_info,2021-06-14 23:50:36
Victor,BR,Smart TV,0,,Sweet Tooth,view_video_info,popularSearches,2021-06-14 23:50:31
Victor,BR,Smart TV,0,mob,Attack on Titan,play,video_info,2021-06-12 10:50:22
Victor,BR,Smart TV,0,mob,Attack on Titan,view_video_info,title_results,2021-06-12 10:50:17
Victor,BR,Smart TV,0,mob,Mobile Suit Gundam I: Edição Especial,view_video_info,title_results,2021-06-12 10:49:59
Victor,BR,Smart TV,0,mob,Mob Psycho 100,play,video_info,2021-06-12 09:55:09
Victor,BR,Smart TV,0,mob,Mob Psycho 100,view_video_info,title_results,2021-06-12 09:54:58
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,video_info,2021-06-11 21:34:06
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,title_results,2021-06-11 21:34:03
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,video_info,2021-06-11 21:33:54
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,title_results,2021-06-11 21:33:46
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,video_info,2021-06-11 21:29:46
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,title_results,2021-06-11 21:28:33
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,title_results,2021-06-11 20:55:41
Victor,BR,Android Phone,0,peppa,Peppa Pig,play,title_results,2021-06-11 20:49:33
Victor,BR,Android Phone,0,peppa,Peppa Pig,view_video_info,title_results,2021-06-11 20:49:29
Victor,BR,Smart TV,0,cabrit,Contos Assustadores Da Masha,play,video_info,2021-06-10 15:25:26
Victor,BR,Smart TV,0,cabrit,Contos Assustadores Da Masha,view_video_info,title_results,2021-06-10 15:25:22
Victor,BR,Smart TV,0,cabrit,Contos da Masha,play,video_info,2021-06-10 15:17:52
Victor,BR,Smart TV,0,cabrit,Contos da Masha,view_video_info,title_results,2021-06-10 15:17:48
Victor,BR,Smart TV,0,cabrit,Contos Assustadores Da Masha,play,video_info,2021-06-10 15:17:38
Victor,BR,Smart TV,0,cabrit,Contos Assustadores Da Masha,view_video_info,title_results,2021-06-10 15:17:34
Victor,BR,Smart TV,0,serie e,Elite,play,video_info,2021-06-09 10:56:13
Victor,BR,Smart TV,0,serie e,Elite,view_video_info,title_results,2021-06-09 10:56:09
Victor,BR,Smart TV,0,fam,De Repente Uma Família,play,video_info,2021-06-07 17:44:54
Victor,BR,Smart TV,0,fam,De Repente Uma Família,view_video_info,title_results,2021-06-07 17:44:45
